"tweet_id","timestamp","tweet","source_url","source_name","lang","longitude","latitude","country","ccode","place_sht","place_lng","user_id","user_name","user_desc","user_loc","user_create","followers","friends"
"1587523352541167617","Tue Nov 01 19:13:56 +0000 2022","Tomorrow I will be performing live at Clark Atlanta University

@kkscorner @djshmoney @darealbrand_  @thehillsocial… https://t.co/4HzoAXfXxP","http://instagram.com","Instagram","en","-84.3889","33.7566","United States","US","Atlanta","Atlanta, GA","193784974","IG:PonzoHoudini","Owner of Cake Boss Life Entertainment™•Recording Artist•Songwriter•Entertainer. Bookings and Features contact Rich 716-424-5151 or cakebosslife@gmail.com","Buffalo, NY","Wed Sep 22 17:45:16 +0000 2010","7268","5187"
"1587523415467970560","Tue Nov 01 19:14:11 +0000 2022","Have you ever had a role like ""Sioux Falls PT Preload Supervisor""? What did you like most about that job? #Transportation #SiouxFalls, SD","https://www.careerarc.com","CareerArc 2.0","en","-96.7311034","43.5445959","United States","US","Sioux Falls","Sioux Falls, SD","149019024","TMJ-SD Transport.","Follow this account for geo-targeted Transportation job tweets in South Dakota Non-Metro. Need help? Tweet us at @CareerArc!","South Dakota","Fri May 28 05:56:09 +0000 2010","271","247"
"1587523742628220928","Tue Nov 01 19:15:29 +0000 2022","Year 5 is just getting started.😈 #ComingInHot🔥 #LittleSpicy🌶️ @ Bon Secours Wellness Arena https://t.co/Fg0VfcFrf1","http://instagram.com","Instagram","en","-82.39150035","34.852514","United States","US","Greenville","Greenville, SC","1293454616","Michael McNiven","Montreal📍  Ottawa Senators/Belleville Senators","Montréal, Québec","Sun Mar 24 03:36:45 +0000 2013","3506","425"
"1587523931379945472","Tue Nov 01 19:16:14 +0000 2022","If jobs with titles like ""Senior Technician"" sound appealing to you, follow us to hear about these types of opportu… https://t.co/h5rnP6lCxK","https://www.careerarc.com","CareerArc 2.0","en","-77.4360481","37.5407246","United States","US","Richmond","Richmond, VA","26801468","TMJ-RCH Constr Jobs","Follow this account for geo-targeted Construction job tweets in Richmond, VA. Need help? Tweet us at @CareerArc!","Richmond, VA","Thu Mar 26 17:39:39 +0000 2009","251","150"
"1587524321450278921","Tue Nov 01 19:17:47 +0000 2022","Cleared: Construction on #I690 WB from Exit 10 - Geddes Street to NY 298; Bear Street; West of Geddes Street","https://511ny.org","NYRegions","en","-76.170694","43.056005","United States","US","Syracuse","Syracuse, NY","50712221","511NY Central Mohawk","Traffic & transit updates for the Central Syracuse Utica area provided by New York State 511. Visit the website for more feeds.","Central Mohawk, NY","Thu Jun 25 17:42:50 +0000 2009","741","0"
"1587524325644505089","Tue Nov 01 19:17:48 +0000 2022","Cleared: Construction on #I295 SB from South of Exit 56 - US 206 to South of Exit 29 - US 30","https://511ny.org","511NY-Tweets","en","-74.728308","40.114093","United States","US","New Jersey","New Jersey, USA","50706690","511 New York","Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.","New York State","Thu Jun 25 17:22:38 +0000 2009","4034","191"
"1587524875090001921","Tue Nov 01 19:19:59 +0000 2022","Acabei de publicar uma foto em Praia de Monte Gordo https://t.co/yyKSJllcWW","http://instagram.com","Instagram","pt","-7.44744","37.17665","Portugal","PT","Vila Real de Santo António","Vila Real de Santo António, Portugal","51733444","Mario Rolla","Post-Doc Researcher (Sport Ciences) Teacher/Coach/P.T./Investigator/Sport Addict/Amateur Photograph/FATHER... Facebook Page... Like it😉","Vila R. St. Antonio - Portugal","Sun Jun 28 13:50:26 +0000 2009","167","131"
"1587524879292796929","Tue Nov 01 19:20:00 +0000 2022","Acaba de publicar una foto en Peñita De Jaltemba, Nayarit, Mexico https://t.co/MkLLB8R04E","http://instagram.com","Instagram","es","-105.24976098","21.0299022","México","MX","Compostela","Compostela, Nayarit","237547289","Eiven","solo esperando a cumplir la meta n.n","la peñita de Jaltemba nayarit","Thu Jan 13 02:39:56 +0000 2011","27","213"
"1587525059643641857","Tue Nov 01 19:20:43 +0000 2022","Accident. One lane blocked in #Manhattan on The FDR Drive SB at 34th St/x8, stopped traffic back to 49th St/x10 (SB… https://t.co/A7AE1ruRQe","http://www.sigalert.com/Map.asp?region=New+York","TTN NYC traffic","en","-73.97422","40.73757","United States","US","Manhattan","Manhattan, NY","42640432","Total Traffic NYC","Total Traffic Network delivers real-time traffic via in-car and portable navigation, broadcast media, wireless, & Internet. Call Tips Hands-Free to 212-377-7757","New York City & New Jersey","Tue May 26 14:58:42 +0000 2009","6080","349"
"1587525185439035392","Tue Nov 01 19:21:13 +0000 2022","新潟(新潟県) 04:00の気温湿度 12.6℃ 94%RH (0.00853kg/kg(DA)  49%~23℃) 南南西の風,1.8m/s","http://gqg.jp/files/amedas/locate/","KionBancho","ja","139.01833333","37.89333333","日本","JP","新潟市 中央区","新潟 新潟市 中央区","473610329","amds 新潟","新潟の気温湿度、それに絶対湿度をつぶやきます。気象庁のアメダスのページから約30分遅れで更新されます。","Niigata, JAPAN","Wed Jan 25 04:41:55 +0000 2012","72","1"
"1587525512607432704","Tue Nov 01 19:22:31 +0000 2022","Just posted a photo @ St. Peter's Basilica https://t.co/i8FjKAqw1j","http://instagram.com","Instagram","en","12.45333333","41.90222222","Vatican City","VA","Vatican City","Vatican City","336858324","Jackson David Reynolds, MD","Med-Peds Physician @ UACOMP | Urbanist 🏙 | Musician 🎸 | Globe-Trotting Vegan Foodie 🌍🌱 | Metalhead 🤘 | 📸 iPhone 14 Pro Max","Phoenix, AZ, USA","Sun Jul 17 01:36:02 +0000 2011","188","160"
"1587525521008640001","Tue Nov 01 19:22:33 +0000 2022","Just posted a photo @ Wani, Yavatmal https://t.co/6QrpYy7G1p","http://instagram.com","Instagram","en","78.95202","20.05794","India","IN","Wani","Wani, India","1568835641210982401","Amar Satghare","थिएटर आर्टिस्ट (रंगमंच)","","Sun Sep 11 05:36:03 +0000 2022","3","36"
"1587525558753062913","Tue Nov 01 19:22:42 +0000 2022","Interested in a job in Cayce, SC? This could be a great fit. Click the link in our bio to apply: Pharmacy Technicia… https://t.co/5TPyC3A0Dc","https://www.careerarc.com","CareerArc 2.0","en","-81.0568931","33.9855417","United States","US","Cayce","Cayce, SC","25775049","TMJ-CAE Pharm. Jobs","Follow this account for geo-targeted Pharm./Biotech job tweets in Columbia, SC. Need help? Tweet us at @CareerArc!","Columbia, SC","Sun Mar 22 03:35:48 +0000 2009","272","242"
"1587526536009129985","Tue Nov 01 19:26:35 +0000 2022","Только что опубликовано фото @ Yerevan, Armenia https://t.co/dSx4nLBVNb","http://instagram.com","Instagram","ru","44.5136","40.1811","Armenia","AM","Armenia","Armenia","1581112076","Дрогун","","Москва, Россия","Tue Jul 09 18:22:50 +0000 2013","21","64"
"1587526666049429508","Tue Nov 01 19:27:06 +0000 2022","Just posted a photo @ Intermountain Primary Children's Hospital https://t.co/JB7sGsyOY9","http://instagram.com","Instagram","en","-111.8383586","40.7706872","United States","US","Salt Lake City","Salt Lake City, UT","722563940719276034","Matthew Johnson","","Utah, USA","Tue Apr 19 23:14:02 +0000 2016","91","1071"
"1587526783469252608","Tue Nov 01 19:27:34 +0000 2022","Acaba de publicar una foto en Bell Ville https://t.co/4zvmcLoBVy","http://instagram.com","Instagram","es","-62.68755453","-32.63166888","Argentina","AR","Unión","Unión, Argentina","2894135734","Up Store & Solutions","Acc. para Celulares,Tablet,Notebooks y Netbooks|Servicio Técnico|Acc. Tecnológicos|Teléfonos celulares libres.","Bell Ville","Thu Nov 27 02:18:52 +0000 2014","165","173"
"1587527261657391107","Tue Nov 01 19:29:28 +0000 2022","🇧🇷 I N T E R V E N Ç Ã O   F E D E R A L    J Á 🇧🇷
🇧🇷🪖⚜️⚔️🛡️🚁

Com B O L S O N A R O  Presidente! em Mangaratiba -… https://t.co/6ssVOIsGyM","http://instagram.com","Instagram","pt","-44.04121509","-22.96111952","Brasil","BR","Mangaratiba","Mangaratiba, Brasil","888526544490168321","HugoBorges Fotógrafo😉📸👍🏻🇧🇷","","Mangaratiba, Brasil","Fri Jul 21 22:30:11 +0000 2017","29","259"
"1587528138258628609","Tue Nov 01 19:32:57 +0000 2022","Merve 💃 (@ Park Night Restaurant in Istanbul) https://t.co/ndd196CahE https://t.co/EcI0eTYjmt","https://www.swarmapp.com","Foursquare Swarm","en","29.0708","41.02624","Türkiye","TR","İstanbul","İstanbul, Türkiye","749038032305655809","Çiğdem","✨🌾","İzmit, Kocaeli","Sat Jul 02 00:32:38 +0000 2016","157","131"
"1587528310212657152","Tue Nov 01 19:33:38 +0000 2022","Cleared: Construction on #I81 NB from Exit 31 - US 11; Bartell Road; Brewerton to Exit 37 - CR 15; Sandy Creek; Lacona","https://511ny.org","NYRegions","en","-76.12884","43.231791","United States","US","Brewerton","Brewerton, NY","50712221","511NY Central Mohawk","Traffic & transit updates for the Central Syracuse Utica area provided by New York State 511. Visit the website for more feeds.","Central Mohawk, NY","Thu Jun 25 17:42:50 +0000 2009","741","0"
"1587528465388929025","Tue Nov 01 19:34:15 +0000 2022","Want to land a job like ""New Grad RN Operating Room"" at Eastern Idaho Regional Medical Center? Applicant tracking s… https://t.co/UFo3qADFEb","https://www.careerarc.com","CareerArc 2.0","en","-112.0143728","43.4233213","United States","US","Idaho","Idaho, USA","182391794","StAnthony jobs","Follow this account for geo-targeted Other job tweets in St. Anthony, ID. Need help? Tweet us at @CareerArc!","St. Anthony, ID","Tue Aug 24 13:59:44 +0000 2010","368","271"
"1587528687708409856","Tue Nov 01 19:35:08 +0000 2022","Just posted a photo @ Al Kulaybah, Gharyan, Libya https://t.co/8HSEXRjQ6f","http://instagram.com","Instagram","en","13.0039","32.0475","Libya","LY","Libya","Libya","929643469005398016","TAWAB","ɪᴛ'ꜱ ᴍᴇ ʜɪ ɪ'ᴍ ᴛʜᴇ ᴘʀᴏʙʟᴇᴍ ɪᴛ'ꜱ ᴍᴇ","Ghrayan-Libya","Sun Nov 12 09:34:09 +0000 2017","22","252"
"1587528712882458626","Tue Nov 01 19:35:14 +0000 2022","It is time to ""Start every journey with @prioritypass"" 😉 First stop: 🇭🇷 en Badajoz, Spain https://t.co/SDiuDJ4qxG","http://instagram.com","Instagram","en","-6.9669","38.8789","España","ES","Badajoz","Badajoz, España","388455272","Joaquín M. de S. R.","Embajador en proceso de creación | Consultor externo de AAVANZ | Presidente de @holaextremundo | 30/194","BJZ","Mon Oct 10 19:33:21 +0000 2011","1213","4983"
"1587528742238359558","Tue Nov 01 19:35:21 +0000 2022","#heritagesquaremuseum #cemeterylane #belleboy #museumcats #museumstorecats 
#iloveheritagesquare… https://t.co/sPjXb0wA2M","http://instagram.com","Instagram","en","-118.20801767","34.08848185","United States","US","Los Angeles","Los Angeles, CA","83911059","Heritage Square Museum Los Angeles","The official Twitter account of Heritage Square Museum.","Los Angeles, CA","Tue Oct 20 19:42:01 +0000 2009","1340","423"
"1587529534936846336","Tue Nov 01 19:38:30 +0000 2022","Just posted a photo @ Nb Educational Pvt Ltd https://t.co/WTqLFb1pka","http://instagram.com","Instagram","en","74.867115","31.661645","India","IN","Amritsar","Amritsar, India","36018286","Manoj Mahendru","Businessman, positivity activist, career counselor","Amritsar, India","Tue Apr 28 07:58:46 +0000 2009","100","220"
"1587530101171830786","Tue Nov 01 19:40:45 +0000 2022","Recogiendo algo después de 1 año y así… (@ DHL - @dhlmex in Apodaca, Nuevo Leon) https://t.co/XLJKhRY0yM","http://foursquare.com","Foursquare","es","-100.18579388","25.77500419","Mexico","MX","Apodaca","Apodaca, Nuevo León","10417232","jesus7","Tigre desde mil novecientos tijiri tres...","Monterrey","Tue Nov 20 16:51:49 +0000 2007","424","1882"
"1587530327676919813","Tue Nov 01 19:41:39 +0000 2022","Acaba de publicar una foto en Machiques https://t.co/rXTSNSmItw","http://instagram.com","Instagram","es","-72.545","10.0644","Venezuela","VE","Machiques","Machiques, Venezuela","199421449","Notizulia","Noticias del Zulia, Venezuela y de interés general.  Nuestras redes: http://facebook.com/Notizuliaweb e Instagram @Notizulia","Zulia, Venezuela","Wed Oct 06 20:40:39 +0000 2010","190687","867"
"1587530554160840704","Tue Nov 01 19:42:33 +0000 2022","Acabou de publicar uma foto em Aliados Tattoo Studio https://t.co/glhJC5gU4o","http://instagram.com","Instagram","pt","-48.82283","-26.21179","Brasil","BR","Joinville","Joinville, Brasil","706919044302172160","Aliados Tattoo Studio","❤💉💉
🔴Trabalhos
🔴 Tatuador 👉 Jorge Bernardo
🔴Studio 👉 Aliados Tattoo
🔴Joinville S/C
🔴 Wpp 👉 (47) 9.9633-4204","Joinville","Mon Mar 07 19:06:48 +0000 2016","49","30"
"1587531695003164677","Tue Nov 01 19:47:05 +0000 2022","Drinking a Motive And Justifiable End by @FidensBrewing @ Trømborg — https://t.co/KpMlCmv75l","https://untappd.com","Untappd","no","11.381711","59.5165558","Norway","NO","Eidsberg","Eidsberg, Norge","4355228897","Joachim jankila","","","Wed Dec 02 23:04:16 +0000 2015","29","177"
"1587532328368152576","Tue Nov 01 19:49:36 +0000 2022","We're hiring in #Oakland, CA! Click the link in our bio to apply to this job and more: HR Geo Services PT Supervisor - Oakland at UPS #HR","https://www.careerarc.com","CareerArc 2.0","en","-122.2029062","37.7328137","United States","US","Oakland","Oakland, CA","317950461","Peninsula, CA HR Job","Follow this account for geo-targeted Human Resources job tweets in The Peninsula, CA. Need help? Tweet us at @CareerArc!","The Peninsula, CA","Wed Jun 15 18:42:58 +0000 2011","463","239"
"1587532433225912325","Tue Nov 01 19:50:01 +0000 2022","75.9F (Feels: 77.4F) - Humidity: 57% - Wind: 3.2mph NE - Gust: 2.7mph - Pressure: 30.098in #weather https://t.co/75yzNJ23Eh","http://www.moutoncoveweather.com/","Mouton Cove Weather","en","-92.218675","29.875016","United States","US","Louisiana","Louisiana, USA","103092003","Mouton Cove Weather","Live 10-minute weather data from a personal weather station in Mouton Cove, Abbeville, LA.","Mouton Cove, Abbeville, LA","Fri Jan 08 21:35:17 +0000 2010","225","17"
"1587532437403406340","Tue Nov 01 19:50:02 +0000 2022","b66a0c6000pBD0E7","http://objectpost.int","objectpost","in","11.6167","53.9","Germany","DE","Benz","Benz, Deutschland","702290904460169216","object82","","","Wed Feb 24 00:36:14 +0000 2016","144","0"
"1587532991076925440","Tue Nov 01 19:52:14 +0000 2022","Acabou de publicar uma foto em Aliados Tattoo Studio https://t.co/rCuYgTI1zX","http://instagram.com","Instagram","pt","-48.82283","-26.21179","Brasil","BR","Joinville","Joinville, Brasil","706919044302172160","Aliados Tattoo Studio","❤💉💉
🔴Trabalhos
🔴 Tatuador 👉 Jorge Bernardo
🔴Studio 👉 Aliados Tattoo
🔴Joinville S/C
🔴 Wpp 👉 (47) 9.9633-4204","Joinville","Mon Mar 07 19:06:48 +0000 2016","49","30"
"1587533146240729092","Tue Nov 01 19:52:51 +0000 2022","Acabei de publicar uma foto em Bairro Alto, Lisboa, Portugal https://t.co/vZtGlqzk9V","http://instagram.com","Instagram","pt","-9.1463","38.7128","Portugal","PT","Lisbon","Lisbon, Portugal","1213722619","Lisbon Gay Circuit","LGBTI+ Friendly Bars Clubs Restaurants Shops Services Saunas Accomodation Hotels Events Parties Beaches & Bears Guide 
http://instagram.com/lisbongay 🏳️‍🌈🇵🇹","Lisbon, Portugal","Sat Feb 23 21:14:01 +0000 2013","2733","2455"
"1587533213353639936","Tue Nov 01 19:53:07 +0000 2022","This job is now open at MarineMax in #FortWorth, TX. Follow us and turn on mobile alerts to hear about jobs like th… https://t.co/4YL2dcOYug","https://www.careerarc.com","CareerArc 2.0","en","-97.2134444","32.7901067","United States","US","Fort Worth","Fort Worth, TX","22803845","Dallas Writing Jobs","Follow this account for geo-targeted Writing/Editing job tweets in DFW, Texas. Need help? Tweet us at @CareerArc!","DFW, Texas","Wed Mar 04 17:31:10 +0000 2009","647","208"
"1587533297248137217","Tue Nov 01 19:53:27 +0000 2022","What goes better than #roadtrips and #snacks? You and this 2pm-10pm Sales Associate position. Apply now! https://t.co/Bkj1opC163","https://www.careerarc.com","CareerArc 2.0","en","-123.0278675","44.9698012","United States","US","Salem","Salem, OR","21730093","TMJ - PDX Sales Jobs","Follow this account for geo-targeted Sales job tweets in Portland, OR. Need help? Tweet us at @CareerArc!","Portland, OR","Tue Feb 24 04:43:56 +0000 2009","327","170"
"1587533838300971015","Tue Nov 01 19:55:36 +0000 2022","The Mediterranean Biome at the @edenprojectcornwall ... you can get married here. 🌿 🍃 🌸 ☀ @ Eden Project https://t.co/5l9uuXzuqY","http://instagram.com","Instagram","en","-4.74472222","50.36194444","United Kingdom","GB","South West","South West, England","124756697","Laura R. King","Journalist and writer. General geek and weirdo. Contact: 07972296899","London","Sat Mar 20 13:14:43 +0000 2010","525","462"
